# 14 out of 14 mutations
13296 #trees
4;5;11;12;24;29;30;35;36;37 61
25;28;34;39;41 54;56
54;56 46
13 #edges, tree 5877
0 1
0 2
0 6;7;10
0 4;5;11;12;24;29;30;35;36;37
0 8;9;14;23;27;31;32;38;40
1 3
1 13;16;19;26;33
1 61
2 47;48
6;7;10 15;17;20
6;7;10 25;28;34;39;41
25;28;34;39;41 54;56
54;56 46
13 #edges, tree 5878
0 1
0 2
0 6;7;10
0 4;5;11;12;24;29;30;35;36;37
0 8;9;14;23;27;31;32;38;40
1 3
1 13;16;19;26;33
2 47;48
3 61
6;7;10 15;17;20
6;7;10 25;28;34;39;41
25;28;34;39;41 54;56
54;56 46
13 #edges, tree 5879
0 1
0 2
0 6;7;10
0 4;5;11;12;24;29;30;35;36;37
0 8;9;14;23;27;31;32;38;40
1 3
1 13;16;19;26;33
1 61
2 47;48
6;7;10 15;17;20
6;7;10 25;28;34;39;41
25;28;34;39;41 54;56
47;48 46
13 #edges, tree 5880
0 1
0 2
0 6;7;10
0 4;5;11;12;24;29;30;35;36;37
0 8;9;14;23;27;31;32;38;40
1 3
1 13;16;19;26;33
2 47;48
3 61
6;7;10 15;17;20
6;7;10 25;28;34;39;41
25;28;34;39;41 54;56
47;48 46
13 #edges, tree 5881
0 1
0 2
0 6;7;10
0 4;5;11;12;24;29;30;35;36;37
0 8;9;14;23;27;31;32;38;40
1 3
1 13;16;19;26;33
2 47;48
6;7;10 15;17;20
6;7;10 25;28;34;39;41
4;5;11;12;24;29;30;35;36;37 61
25;28;34;39;41 54;56
47;48 46
13 #edges, tree 5882
0 1
0 2
0 6;7;10
0 4;5;11;12;24;29;30;35;36;37
0 8;9;14;23;27;31;32;38;40
1 3
1 13;16;19;26;33
1 61
2 47;48
6;7;10 15;17;20
6;7;10 25;28;34;39;41
13;16;19;26;33 46
25;28;34;39;41 54;56
13 #edges, tree 5883
0 1
0 2
0 6;7;10
0 4;5;11;12;24;29;30;35;36;37
0 8;9;14;23;27;31;32;38;40
1 3
1 13;16;19;26;33
2 47;48
6;7;10 15;17;20
6;7;10 25;28;34;39;41
13;16;19;26;33 46
4;5;11;12;24;29;30;35;36;37 61
25;28;34;39;41 54;56
13 #edges, tree 5884
0 1
0 2
0 6;7;10
0 4;5;11;12;24;29;30;35;36;37
0 8;9;14;23;27;31;32;38;40
1 3
1 13;16;19;26;33
2 47;48
3 61
6;7;10 15;17;20
6;7;10 25;28;34;39;41
13;16;19;26;33 46
25;28;34;39;41 54;56
13 #edges, tree 5885
0 1
0 2
0 6;7;10
0 4;5;11;12;24;29;30;35;36;37
0 8;9;14;23;27;31;32;38;40
1 3
1 13;16;19;26;33
2 47;48
6;7;10 15;17;20
6;7;10 25;28;34;39;41
4;5;11;12;24;29;30;35;36;37 46
4;5;11;12;24;29;30;35;36;37 61
25;28;34;39;41 54;56
13 #edges, tree 5886
0 1
0 2
0 6;7;10
0 4;5;11;12;24;29;30;35;36;37
0 8;9;14;23;27;31;32;38;40
1 3
1 13;16;19;26;33
2 47;48
6;7;10 15;17;20
6;7;10 25;28;34;39;41
4;5;11;12;24;29;30;35;36;37 46
25;28;34;39;41 54;56
46 61
13 #edges, tree 5887
0 1
0 2
0 6;7;10
0 4;5;11;12;24;29;30;35;36;37
0 8;9;14;23;27;31;32;38;40
1 3
1 13;16;19;26;33
2 47;48
3 61
6;7;10 15;17;20
6;7;10 25;28;34;39;41
4;5;11;12;24;29;30;35;36;37 46
25;28;34;39;41 54;56
13 #edges, tree 5888
0 1
0 2
0 6;7;10
0 4;5;11;12;24;29;30;35;36;37
0 8;9;14;23;27;31;32;38;40
1 3
1 13;16;19;26;33
1 61
2 47;48
6;7;10 15;17;20
6;7;10 25;28;34;39;41
4;5;11;12;24;29;30;35;36;37 46
25;28;34;39;41 54;56
13 #edges, tree 5889
0 1
0 2
0 6;7;10
0 4;5;11;12;24;29;30;35;36;37
0 8;9;14;23;27;31;32;38;40
1 3
1 13;16;19;26;33
1 46
2 47;48
3 61
6;7;10 15;17;20
6;7;10 25;28;34;39;41
25;28;34;39;41 54;56
13 #edges, tree 5890
0 1
0 2
0 6;7;10
0 4;5;11;12;24;29;30;35;36;37
0 8;9;14;23;27;31;32;38;40
1 3
1 13;16;19;26;33
1 46
1 61
2 47;48
6;7;10 15;17;20
6;7;10 25;28;34;39;41
25;28;34;39;41 54;56
13 #edges, tree 5891
0 1
0 2
0 6;7;10
0 4;5;11;12;24;29;30;35;36;37
0 8;9;14;23;27;31;32;38;40
1 3
1 13;16;19;26;33
1 46
2 47;48
6;7;10 15;17;20
6;7;10 25;28;34;39;41
25;28;34;39;41 54;56
46 61
13 #edges, tree 5892
0 1
0 2
0 6;7;10
0 4;5;11;12;24;29;30;35;36;37
0 8;9;14;23;27;31;32;38;40
1 3
1 13;16;19;26;33
1 46
2 47;48
6;7;10 15;17;20
6;7;10 25;28;34;39;41
4;5;11;12;24;29;30;35;36;37 61
25;28;34;39;41 54;56
13 #edges, tree 5893
0 1
0 2
0 6;7;10
0 4;5;11;12;24;29;30;35;36;37
0 8;9;14;23;27;31;32;38;40
1 3
1 13;16;19;26;33
1 61
2 47;48
6;7;10 15;17;20
6;7;10 25;28;34;39;41
25;28;34;39;41 54;56
61 46
13 #edges, tree 5894
0 1
0 2
0 6;7;10
0 4;5;11;12;24;29;30;35;36;37
0 8;9;14;23;27;31;32;38;40
1 3
1 13;16;19;26;33
1 61
2 47;48
3 46
6;7;10 15;17;20
6;7;10 25;28;34;39;41
25;28;34;39;41 54;56
13 #edges, tree 5895
0 1
0 2
0 6;7;10
0 4;5;11;12;24;29;30;35;36;37
0 8;9;14;23;27;31;32;38;40
1 3
1 13;16;19;26;33
1 61
2 47;48
6;7;10 15;17;20
6;7;10 25;28;34;39;41
25;28;34;39;41 46
25;28;34;39;41 54;56
13 #edges, tree 5896
0 1
0 2
0 6;7;10
0 4;5;11;12;24;29;30;35;36;37
0 8;9;14;23;27;31;32;38;40
1 3
1 13;16;19;26;33
2 47;48
3 46
6;7;10 15;17;20
6;7;10 25;28;34;39;41
4;5;11;12;24;29;30;35;36;37 61
25;28;34;39;41 54;56
13 #edges, tree 5897
0 1
0 2
0 6;7;10
0 4;5;11;12;24;29;30;35;36;37
0 8;9;14;23;27;31;32;38;40
1 3
1 13;16;19;26;33
2 47;48
3 46
3 61
6;7;10 15;17;20
6;7;10 25;28;34;39;41
25;28;34;39;41 54;56
13 #edges, tree 5898
0 1
0 2
0 6;7;10
0 4;5;11;12;24;29;30;35;36;37
0 8;9;14;23;27;31;32;38;40
1 3
1 13;16;19;26;33
2 47;48
3 46
6;7;10 15;17;20
6;7;10 25;28;34;39;41
25;28;34;39;41 54;56
46 61
13 #edges, tree 5899
0 1
0 2
0 6;7;10
0 4;5;11;12;24;29;30;35;36;37
0 8;9;14;23;27;31;32;38;40
1 3
1 13;16;19;26;33
2 47;48
3 61
6;7;10 15;17;20
6;7;10 25;28;34;39;41
25;28;34;39;41 54;56
61 46
13 #edges, tree 5900
0 1
0 2
0 6;7;10
0 4;5;11;12;24;29;30;35;36;37
0 8;9;14;23;27;31;32;38;40
1 3
1 13;16;19;26;33
2 47;48
3 61
6;7;10 15;17;20
6;7;10 25;28;34;39;41
25;28;34;39;41 46
25;28;34;39;41 54;56
13 #edges, tree 5901
0 1
0 2
0 6;7;10
0 4;5;11;12;24;29;30;35;36;37
0 8;9;14;23;27;31;32;38;40
1 3
1 13;16;19;26;33
2 47;48
6;7;10 15;17;20
6;7;10 25;28;34;39;41
4;5;11;12;24;29;30;35;36;37 61
25;28;34;39;41 46
25;28;34;39;41 54;56
13 #edges, tree 5902
0 1
0 2
0 6;7;10
0 4;5;11;12;24;29;30;35;36;37
0 8;9;14;23;27;31;32;38;40
1 3
1 13;16;19;26;33
2 47;48
6;7;10 15;17;20
6;7;10 25;28;34;39;41
4;5;11;12;24;29;30;35;36;37 61
25;28;34;39;41 54;56
61 46
13 #edges, tree 5903
0 1
0 2
0 6;7;10
0 4;5;11;12;24;29;30;35;36;37
0 8;9;14;23;27;31;32;38;40
1 3
1 13;16;19;26;33
1 47;48
1 61
6;7;10 15;17;20
6;7;10 25;28;34;39;41
8;9;14;23;27;31;32;38;40 46
25;28;34;39;41 54;56
13 #edges, tree 5904
0 1
0 2
0 6;7;10
0 4;5;11;12;24;29;30;35;36;37
0 8;9;14;23;27;31;32;38;40
1 3
1 13;16;19;26;33
1 47;48
6;7;10 15;17;20
6;7;10 25;28;34;39;41
4;5;11;12;24;29;30;35;36;37 61
8;9;14;23;27;31;32;38;40 46
25;28;34;39;41 54;56
13 #edges, tree 5905
0 1
0 2
0 6;7;10
0 4;5;11;12;24;29;30;35;36;37
0 8;9;14;23;27;31;32;38;40
1 3
1 13;16;19;26;33
1 47;48
3 61
6;7;10 15;17;20
6;7;10 25;28;34;39;41
8;9;14;23;27;31;32;38;40 46
25;28;34;39;41 54;56
13 #edges, tree 5906
0 1
0 2
0 6;7;10
0 4;5;11;12;24;29;30;35;36;37
0 8;9;14;23;27;31;32;38;40
1 13;16;19;26;33
1 47;48
1 61
2 3
6;7;10 15;17;20
6;7;10 25;28;34;39;41
8;9;14;23;27;31;32;38;40 46
25;28;34;39;41 54;56
13 #edges, tree 5907
0 1
0 2
0 6;7;10
0 4;5;11;12;24;29;30;35;36;37
0 8;9;14;23;27;31;32;38;40
1 13;16;19;26;33
1 47;48
2 3
6;7;10 15;17;20
6;7;10 25;28;34;39;41
4;5;11;12;24;29;30;35;36;37 61
8;9;14;23;27;31;32;38;40 46
25;28;34;39;41 54;56
13 #edges, tree 5908
0 1
0 2
0 6;7;10
0 4;5;11;12;24;29;30;35;36;37
0 8;9;14;23;27;31;32;38;40
1 13;16;19;26;33
1 47;48
2 3
3 61
6;7;10 15;17;20
6;7;10 25;28;34;39;41
8;9;14;23;27;31;32;38;40 46
25;28;34;39;41 54;56
13 #edges, tree 5909
0 1
0 2
0 6;7;10
0 4;5;11;12;24;29;30;35;36;37
0 8;9;14;23;27;31;32;38;40
1 3
1 13;16;19;26;33
3 61
6;7;10 15;17;20
6;7;10 25;28;34;39;41
8;9;14;23;27;31;32;38;40 46
25;28;34;39;41 54;56
46 47;48
13 #edges, tree 5910
0 1
0 2
0 6;7;10
0 4;5;11;12;24;29;30;35;36;37
0 8;9;14;23;27;31;32;38;40
1 3
1 13;16;19;26;33
3 61
6;7;10 15;17;20
6;7;10 25;28;34;39;41
8;9;14;23;27;31;32;38;40 46
25;28;34;39;41 54;56
61 47;48
13 #edges, tree 5911
0 1
0 2
0 6;7;10
0 4;5;11;12;24;29;30;35;36;37
0 8;9;14;23;27;31;32;38;40
1 3
1 13;16;19;26;33
3 47;48
3 61
6;7;10 15;17;20
6;7;10 25;28;34;39;41
8;9;14;23;27;31;32;38;40 46
25;28;34;39;41 54;56
13 #edges, tree 5912
0 1
0 2
0 6;7;10
0 4;5;11;12;24;29;30;35;36;37
0 8;9;14;23;27;31;32;38;40
1 3
1 13;16;19;26;33
1 61
3 47;48
6;7;10 15;17;20
6;7;10 25;28;34;39;41
8;9;14;23;27;31;32;38;40 46
25;28;34;39;41 54;56
13 #edges, tree 5913
0 1
0 2
0 6;7;10
0 4;5;11;12;24;29;30;35;36;37
0 8;9;14;23;27;31;32;38;40
1 3
1 13;16;19;26;33
3 47;48
6;7;10 15;17;20
6;7;10 25;28;34;39;41
4;5;11;12;24;29;30;35;36;37 61
8;9;14;23;27;31;32;38;40 46
25;28;34;39;41 54;56
13 #edges, tree 5914
0 1
0 2
0 6;7;10
0 4;5;11;12;24;29;30;35;36;37
0 8;9;14;23;27;31;32;38;40
1 3
1 13;16;19;26;33
1 61
6;7;10 15;17;20
6;7;10 25;28;34;39;41
8;9;14;23;27;31;32;38;40 46
25;28;34;39;41 54;56
46 47;48
13 #edges, tree 5915
0 1
0 2
0 6;7;10
0 4;5;11;12;24;29;30;35;36;37
0 8;9;14;23;27;31;32;38;40
1 3
1 13;16;19;26;33
6;7;10 15;17;20
6;7;10 25;28;34;39;41
4;5;11;12;24;29;30;35;36;37 61
8;9;14;23;27;31;32;38;40 46
25;28;34;39;41 54;56
46 47;48
13 #edges, tree 5916
0 1
0 2
0 6;7;10
0 4;5;11;12;24;29;30;35;36;37
0 8;9;14;23;27;31;32;38;40
1 3
1 13;16;19;26;33
1 61
6;7;10 15;17;20
6;7;10 25;28;34;39;41
8;9;14;23;27;31;32;38;40 46
25;28;34;39;41 54;56
61 47;48
13 #edges, tree 5917
0 1
0 2
0 6;7;10
0 4;5;11;12;24;29;30;35;36;37
0 8;9;14;23;27;31;32;38;40
1 13;16;19;26;33
1 61
2 3
6;7;10 15;17;20
6;7;10 25;28;34;39;41
8;9;14;23;27;31;32;38;40 46
25;28;34;39;41 54;56
46 47;48
13 #edges, tree 5918
0 1
0 2
0 6;7;10
0 4;5;11;12;24;29;30;35;36;37
0 8;9;14;23;27;31;32;38;40
1 13;16;19;26;33
1 61
2 3
3 47;48
6;7;10 15;17;20
6;7;10 25;28;34;39;41
8;9;14;23;27;31;32;38;40 46
25;28;34;39;41 54;56
13 #edges, tree 5919
0 1
0 2
0 6;7;10
0 4;5;11;12;24;29;30;35;36;37
0 8;9;14;23;27;31;32;38;40
1 13;16;19;26;33
1 61
2 3
6;7;10 15;17;20
6;7;10 25;28;34;39;41
8;9;14;23;27;31;32;38;40 46
25;28;34;39;41 54;56
61 47;48
13 #edges, tree 5920
0 1
0 2
0 6;7;10
0 4;5;11;12;24;29;30;35;36;37
0 8;9;14;23;27;31;32;38;40
1 13;16;19;26;33
2 3
6;7;10 15;17;20
6;7;10 25;28;34;39;41
4;5;11;12;24;29;30;35;36;37 61
8;9;14;23;27;31;32;38;40 46
25;28;34;39;41 54;56
46 47;48
13 #edges, tree 5921
0 1
0 2
0 6;7;10
0 4;5;11;12;24;29;30;35;36;37
0 8;9;14;23;27;31;32;38;40
1 13;16;19;26;33
2 3
3 61
6;7;10 15;17;20
6;7;10 25;28;34;39;41
8;9;14;23;27;31;32;38;40 46
25;28;34;39;41 54;56
46 47;48
13 #edges, tree 5922
0 1
0 2
0 6;7;10
0 4;5;11;12;24;29;30;35;36;37
0 8;9;14;23;27;31;32;38;40
1 13;16;19;26;33
2 3
3 47;48
6;7;10 15;17;20
6;7;10 25;28;34;39;41
4;5;11;12;24;29;30;35;36;37 61
8;9;14;23;27;31;32;38;40 46
25;28;34;39;41 54;56
13 #edges, tree 5923
0 1
0 2
0 6;7;10
0 4;5;11;12;24;29;30;35;36;37
0 8;9;14;23;27;31;32;38;40
1 13;16;19;26;33
2 3
3 47;48
3 61
6;7;10 15;17;20
6;7;10 25;28;34;39;41
8;9;14;23;27;31;32;38;40 46
25;28;34;39;41 54;56
13 #edges, tree 5924
0 1
0 2
0 6;7;10
0 4;5;11;12;24;29;30;35;36;37
0 8;9;14;23;27;31;32;38;40
1 13;16;19;26;33
2 3
3 61
6;7;10 15;17;20
6;7;10 25;28;34;39;41
8;9;14;23;27;31;32;38;40 46
25;28;34;39;41 54;56
61 47;48
13 #edges, tree 5925
0 1
0 2
0 6;7;10
0 4;5;11;12;24;29;30;35;36;37
0 8;9;14;23;27;31;32;38;40
1 3
1 13;16;19;26;33
1 61
2 46
6;7;10 15;17;20
6;7;10 25;28;34;39;41
25;28;34;39;41 54;56
46 47;48
13 #edges, tree 5926
0 1
0 2
0 6;7;10
0 4;5;11;12;24;29;30;35;36;37
0 8;9;14;23;27;31;32;38;40
1 13;16;19;26;33
1 61
2 3
2 46
6;7;10 15;17;20
6;7;10 25;28;34;39;41
25;28;34;39;41 54;56
46 47;48
13 #edges, tree 5927
0 1
0 2
0 6;7;10
0 4;5;11;12;24;29;30;35;36;37
0 8;9;14;23;27;31;32;38;40
1 3
1 13;16;19;26;33
1 61
2 46
3 47;48
6;7;10 15;17;20
6;7;10 25;28;34;39;41
25;28;34;39;41 54;56
13 #edges, tree 5928
0 1
0 2
0 6;7;10
0 4;5;11;12;24;29;30;35;36;37
0 8;9;14;23;27;31;32;38;40
1 3
1 13;16;19;26;33
1 47;48
1 61
2 46
6;7;10 15;17;20
6;7;10 25;28;34;39;41
25;28;34;39;41 54;56
13 #edges, tree 5929
0 1
0 2
0 6;7;10
0 4;5;11;12;24;29;30;35;36;37
0 8;9;14;23;27;31;32;38;40
1 3
1 13;16;19;26;33
1 61
2 46
6;7;10 15;17;20
6;7;10 25;28;34;39;41
25;28;34;39;41 54;56
61 47;48
13 #edges, tree 5930
0 1
0 2
0 6;7;10
0 4;5;11;12;24;29;30;35;36;37
0 8;9;14;23;27;31;32;38;40
1 13;16;19;26;33
1 47;48
1 61
2 3
2 46
6;7;10 15;17;20
6;7;10 25;28;34;39;41
25;28;34;39;41 54;56
13 #edges, tree 5931
0 1
0 2
0 6;7;10
0 4;5;11;12;24;29;30;35;36;37
0 8;9;14;23;27;31;32;38;40
1 13;16;19;26;33
1 61
2 3
2 46
3 47;48
6;7;10 15;17;20
6;7;10 25;28;34;39;41
25;28;34;39;41 54;56
13 #edges, tree 5932
0 1
0 2
0 6;7;10
0 4;5;11;12;24;29;30;35;36;37
0 8;9;14;23;27;31;32;38;40
1 13;16;19;26;33
1 61
2 3
2 46
6;7;10 15;17;20
6;7;10 25;28;34;39;41
25;28;34;39;41 54;56
61 47;48
13 #edges, tree 5933
0 1
0 2
0 6;7;10
0 4;5;11;12;24;29;30;35;36;37
0 8;9;14;23;27;31;32;38;40
1 3
1 13;16;19;26;33
2 46
6;7;10 15;17;20
6;7;10 25;28;34;39;41
25;28;34;39;41 54;56
46 61
61 47;48
13 #edges, tree 5934
0 1
0 2
0 6;7;10
0 4;5;11;12;24;29;30;35;36;37
0 8;9;14;23;27;31;32;38;40
1 3
1 13;16;19;26;33
2 46
6;7;10 15;17;20
6;7;10 25;28;34;39;41
25;28;34;39;41 54;56
46 47;48
46 61
13 #edges, tree 5935
0 1
0 2
0 6;7;10
0 4;5;11;12;24;29;30;35;36;37
0 8;9;14;23;27;31;32;38;40
1 3
1 13;16;19;26;33
2 46
3 47;48
6;7;10 15;17;20
6;7;10 25;28;34;39;41
25;28;34;39;41 54;56
46 61
13 #edges, tree 5936
0 1
0 2
0 6;7;10
0 4;5;11;12;24;29;30;35;36;37
0 8;9;14;23;27;31;32;38;40
1 3
1 13;16;19;26;33
1 47;48
2 46
6;7;10 15;17;20
6;7;10 25;28;34;39;41
25;28;34;39;41 54;56
46 61
13 #edges, tree 5937
0 1
0 2
0 6;7;10
0 4;5;11;12;24;29;30;35;36;37
0 8;9;14;23;27;31;32;38;40
1 13;16;19;26;33
2 3
2 46
6;7;10 15;17;20
6;7;10 25;28;34;39;41
25;28;34;39;41 54;56
46 61
61 47;48
13 #edges, tree 5938
0 1
0 2
0 6;7;10
0 4;5;11;12;24;29;30;35;36;37
0 8;9;14;23;27;31;32;38;40
1 13;16;19;26;33
1 47;48
2 3
2 46
6;7;10 15;17;20
6;7;10 25;28;34;39;41
25;28;34;39;41 54;56
46 61
13 #edges, tree 5939
0 1
0 2
0 6;7;10
0 4;5;11;12;24;29;30;35;36;37
0 8;9;14;23;27;31;32;38;40
1 13;16;19;26;33
2 3
2 46
3 47;48
6;7;10 15;17;20
6;7;10 25;28;34;39;41
25;28;34;39;41 54;56
46 61
13 #edges, tree 5940
0 1
0 2
0 6;7;10
0 4;5;11;12;24;29;30;35;36;37
0 8;9;14;23;27;31;32;38;40
1 13;16;19;26;33
2 3
2 46
6;7;10 15;17;20
6;7;10 25;28;34;39;41
25;28;34;39;41 54;56
46 47;48
46 61
13 #edges, tree 5941
0 1
0 2
0 6;7;10
0 4;5;11;12;24;29;30;35;36;37
0 8;9;14;23;27;31;32;38;40
1 13;16;19;26;33
2 3
2 46
3 47;48
6;7;10 15;17;20
6;7;10 25;28;34;39;41
4;5;11;12;24;29;30;35;36;37 61
25;28;34;39;41 54;56
13 #edges, tree 5942
0 1
0 2
0 6;7;10
0 4;5;11;12;24;29;30;35;36;37
0 8;9;14;23;27;31;32;38;40
1 13;16;19;26;33
2 3
2 46
3 47;48
3 61
6;7;10 15;17;20
6;7;10 25;28;34;39;41
25;28;34;39;41 54;56
13 #edges, tree 5943
0 1
0 2
0 6;7;10
0 4;5;11;12;24;29;30;35;36;37
0 8;9;14;23;27;31;32;38;40
1 13;16;19;26;33
1 47;48
2 3
2 46
3 61
6;7;10 15;17;20
6;7;10 25;28;34;39;41
25;28;34;39;41 54;56
13 #edges, tree 5944
0 1
0 2
0 6;7;10
0 4;5;11;12;24;29;30;35;36;37
0 8;9;14;23;27;31;32;38;40
1 13;16;19;26;33
2 3
2 46
3 61
6;7;10 15;17;20
6;7;10 25;28;34;39;41
25;28;34;39;41 54;56
61 47;48
13 #edges, tree 5945
0 1
0 2
0 6;7;10
0 4;5;11;12;24;29;30;35;36;37
0 8;9;14;23;27;31;32;38;40
1 13;16;19;26;33
2 3
2 46
3 61
6;7;10 15;17;20
6;7;10 25;28;34;39;41
25;28;34;39;41 54;56
46 47;48
13 #edges, tree 5946
0 1
0 2
0 6;7;10
0 4;5;11;12;24;29;30;35;36;37
0 8;9;14;23;27;31;32;38;40
1 13;16;19;26;33
2 3
2 46
6;7;10 15;17;20
6;7;10 25;28;34;39;41
4;5;11;12;24;29;30;35;36;37 61
25;28;34;39;41 54;56
46 47;48
13 #edges, tree 5947
0 1
0 2
0 6;7;10
0 4;5;11;12;24;29;30;35;36;37
0 8;9;14;23;27;31;32;38;40
1 13;16;19;26;33
1 47;48
2 3
2 46
6;7;10 15;17;20
6;7;10 25;28;34;39;41
4;5;11;12;24;29;30;35;36;37 61
25;28;34;39;41 54;56
13 #edges, tree 5948
0 1
0 2
0 6;7;10
0 4;5;11;12;24;29;30;35;36;37
0 8;9;14;23;27;31;32;38;40
1 3
1 13;16;19;26;33
1 47;48
2 46
6;7;10 15;17;20
6;7;10 25;28;34;39;41
4;5;11;12;24;29;30;35;36;37 61
25;28;34;39;41 54;56
13 #edges, tree 5949
0 1
0 2
0 6;7;10
0 4;5;11;12;24;29;30;35;36;37
0 8;9;14;23;27;31;32;38;40
1 3
1 13;16;19;26;33
1 47;48
2 46
3 61
6;7;10 15;17;20
6;7;10 25;28;34;39;41
25;28;34;39;41 54;56
13 #edges, tree 5950
0 1
0 2
0 6;7;10
0 4;5;11;12;24;29;30;35;36;37
0 8;9;14;23;27;31;32;38;40
1 3
1 13;16;19;26;33
2 46
3 47;48
6;7;10 15;17;20
6;7;10 25;28;34;39;41
4;5;11;12;24;29;30;35;36;37 61
25;28;34;39;41 54;56
13 #edges, tree 5951
0 1
0 2
0 6;7;10
0 4;5;11;12;24;29;30;35;36;37
0 8;9;14;23;27;31;32;38;40
1 3
1 13;16;19;26;33
2 46
3 47;48
3 61
6;7;10 15;17;20
6;7;10 25;28;34;39;41
25;28;34;39;41 54;56
13 #edges, tree 5952
0 1
0 2
0 6;7;10
0 4;5;11;12;24;29;30;35;36;37
0 8;9;14;23;27;31;32;38;40
1 3
1 13;16;19;26;33
2 46
6;7;10 15;17;20
6;7;10 25;28;34;39;41
4;5;11;12;24;29;30;35;36;37 61
25;28;34;39;41 54;56
46 47;48
13 #edges, tree 5953
0 1
0 2
0 6;7;10
0 4;5;11;12;24;29;30;35;36;37
0 8;9;14;23;27;31;32;38;40
1 3
1 13;16;19;26;33
2 46
3 61
6;7;10 15;17;20
6;7;10 25;28;34;39;41
25;28;34;39;41 54;56
46 47;48
13 #edges, tree 5954
0 1
0 2
0 6;7;10
0 4;5;11;12;24;29;30;35;36;37
0 8;9;14;23;27;31;32;38;40
1 3
1 13;16;19;26;33
2 46
3 61
6;7;10 15;17;20
6;7;10 25;28;34;39;41
25;28;34;39;41 54;56
61 47;48
13 #edges, tree 5955
0 1
0 2
0 6;7;10
0 4;5;11;12;24;29;30;35;36;37
0 8;9;14;23;27;31;32;38;40
1 3
1 13;16;19;26;33
1 47;48
1 61
6;7;10 15;17;20
6;7;10 25;28;34;39;41
13;16;19;26;33 46
25;28;34;39;41 54;56
13 #edges, tree 5956
0 1
0 2
0 6;7;10
0 4;5;11;12;24;29;30;35;36;37
0 8;9;14;23;27;31;32;38;40
1 3
1 13;16;19;26;33
1 46
1 47;48
1 61
6;7;10 15;17;20
6;7;10 25;28;34;39;41
25;28;34;39;41 54;56
13 #edges, tree 5957
0 1
0 2
0 6;7;10
0 4;5;11;12;24;29;30;35;36;37
0 8;9;14;23;27;31;32;38;40
1 3
1 13;16;19;26;33
1 47;48
1 61
3 46
6;7;10 15;17;20
6;7;10 25;28;34;39;41
25;28;34;39;41 54;56
13 #edges, tree 5958
0 1
0 2
0 6;7;10
0 4;5;11;12;24;29;30;35;36;37
0 8;9;14;23;27;31;32;38;40
1 3
1 13;16;19;26;33
1 47;48
1 61
6;7;10 15;17;20
6;7;10 25;28;34;39;41
25;28;34;39;41 54;56
61 46
13 #edges, tree 5959
0 1
0 2
0 6;7;10
0 4;5;11;12;24;29;30;35;36;37
0 8;9;14;23;27;31;32;38;40
1 3
1 13;16;19;26;33
1 47;48
1 61
6;7;10 15;17;20
6;7;10 25;28;34;39;41
25;28;34;39;41 46
25;28;34;39;41 54;56
13 #edges, tree 5960
0 1
0 2
0 6;7;10
0 4;5;11;12;24;29;30;35;36;37
0 8;9;14;23;27;31;32;38;40
1 3
1 13;16;19;26;33
1 47;48
1 61
6;7;10 15;17;20
6;7;10 25;28;34;39;41
25;28;34;39;41 54;56
47;48 46
13 #edges, tree 5961
0 1
0 2
0 6;7;10
0 4;5;11;12;24;29;30;35;36;37
0 8;9;14;23;27;31;32;38;40
1 3
1 13;16;19;26;33
1 47;48
1 61
6;7;10 15;17;20
6;7;10 25;28;34;39;41
15;17;20 46
25;28;34;39;41 54;56
13 #edges, tree 5962
0 1
0 2
0 6;7;10
0 4;5;11;12;24;29;30;35;36;37
0 8;9;14;23;27;31;32;38;40
1 3
1 13;16;19;26;33
1 47;48
1 61
6;7;10 15;17;20
6;7;10 25;28;34;39;41
25;28;34;39;41 54;56
54;56 46
13 #edges, tree 5963
0 1
0 2
0 6;7;10
0 4;5;11;12;24;29;30;35;36;37
0 8;9;14;23;27;31;32;38;40
1 3
1 13;16;19;26;33
1 47;48
1 61
6;7;10 15;17;20
6;7;10 25;28;34;39;41
4;5;11;12;24;29;30;35;36;37 46
25;28;34;39;41 54;56
13 #edges, tree 5964
0 1
0 2
0 6;7;10
0 4;5;11;12;24;29;30;35;36;37
0 8;9;14;23;27;31;32;38;40
1 3
1 13;16;19;26;33
1 47;48
6;7;10 15;17;20
6;7;10 25;28;34;39;41
13;16;19;26;33 46
4;5;11;12;24;29;30;35;36;37 61
25;28;34;39;41 54;56
13 #edges, tree 5965
0 1
0 2
0 6;7;10
0 4;5;11;12;24;29;30;35;36;37
0 8;9;14;23;27;31;32;38;40
1 3
1 13;16;19;26;33
1 47;48
3 61
6;7;10 15;17;20
6;7;10 25;28;34;39;41
13;16;19;26;33 46
25;28;34;39;41 54;56
13 #edges, tree 5966
0 1
0 2
0 6;7;10
0 4;5;11;12;24;29;30;35;36;37
0 8;9;14;23;27;31;32;38;40
1 3
1 13;16;19;26;33
1 47;48
3 46
6;7;10 15;17;20
6;7;10 25;28;34;39;41
25;28;34;39;41 54;56
46 61
13 #edges, tree 5967
0 1
0 2
0 6;7;10
0 4;5;11;12;24;29;30;35;36;37
0 8;9;14;23;27;31;32;38;40
1 3
1 13;16;19;26;33
1 47;48
3 46
3 61
6;7;10 15;17;20
6;7;10 25;28;34;39;41
25;28;34;39;41 54;56
13 #edges, tree 5968
0 1
0 2
0 6;7;10
0 4;5;11;12;24;29;30;35;36;37
0 8;9;14;23;27;31;32;38;40
1 3
1 13;16;19;26;33
1 47;48
3 46
6;7;10 15;17;20
